sock_reading_1,sock_reading_2,sock_reading_3,sock_reading_4,sock_reading_5,value1,value2,value3,value4,value5,value6,value7,timestamp_ms
1.029828690319268,1.2141821475119003,1.2233274303221704,1.2161931298574495,1.152983605196261,2.197821153346931,-1.1551801225080527,-0.09643507436053964,3.2245192627275334,1.0921108449266006,-0.7773258151981033,2.2875085116608083,1744688296250
1.089552982152936,1.2722877399785655,1.2586781652071426,1.2574920873811215,1.1825760180952025,2.274120759060215,-1.225872783865048,-0.4284617697149689,3.3681327873183626,0.8988528783559621,-0.8176435191762704,2.339460793870802,1744688296270
1.1396361281045233,1.3157330623071752,1.2746935108172515,1.2908973063279574,1.2086336629381627,2.318475182145323,-1.2321894970480596,-0.6557623326456175,3.3530488448398135,0.6971865056709239,-0.8099006965976888,2.269942188975977,1744688296290
1.1710336735280842,1.3354652683033377,1.2656900856768294,1.3104704733154495,1.2283379078906178,2.3157976691842244,-1.1991209505001517,-0.7877090738931892,3.157379659184719,0.48692327638179694,-0.7782962888642244,2.065684236215983,1744688296310
1.171892772593838,1.3212800012987878,1.2268261552606001,1.3068945011327529,1.2362935454630624,2.2486821077406893,-1.1497609180101582,-0.8455811332672433,2.776724275630595,0.26728815931401684,-0.7434022763849533,1.731983688290484,1744688296330
1.1303791014242501,1.264443931366604,1.1549987164176527,1.2689756798187954,1.2246367299138197,2.102103713051043,-1.100221742928191,-0.8552277038174348,2.233545636815135,0.04029605031629401,-0.7181281298233716,1.2965385948962307,1744688296350
1.0389490174608758,1.1611982138402692,1.050384205766251,1.1874424311931362,1.1851506711847706,1.8685222506457773,-1.0582578653918802,-0.8408123297576848,1.5814034079220975,-0.18690257671231608,-0.7070949722381049,0.8074743376829191,1744688296370
0.8987974740242303,1.0159845792781494,0.9183078875300886,1.0600334979125745,1.1130401697834418,1.5514536875910296,-1.0248123320845701,-0.820666078029236,0.8985519281667443,-0.40224090963662495,-0.7085438293885349,0.3242749830809869,1744688296390
0.7227436415607678,0.8429853449422269,0.770516811323164,0.8956969326466216,1.0107494252359013,1.166399481284136,-0.9969734822910834,-0.8056265738091135,0.27045195876644057,-0.5918148868074323,-0.717378006859318,-0.09627222754254318,1744688296410
0.5348712378047152,0.664776909086922,0.6246441481298947,0.715381356715687,0.8896583761221265,0.7392790573723358,-0.9709332165153786,-0.7995931921380346,-0.2325786635719719,-0.7443734149791251,-0.7280520386442474,-0.41406808333433753,1744688296430
0.36604289603962775,0.5076977589265375,0.5010824023705878,0.5478641099731646,0.7681235024238451,0.3031621839302347,-0.944080744777779,-0.801526373597856,-0.5729399904955967,-0.8548667666529604,-0.736505098108551,-0.614153439568728,1744688296450
0.24610540290278435,0.3949985624629995,0.41773246326115104,0.4213592823328878,0.6660766358817537,-0.1061441852649914,-0.9159446220524197,-0.80793522961467,-0.7514074239238904,-0.9253783645286215,-0.7409053469543863,-0.7067200904311379,1744688296470
0.1955058962730805,0.34032931265099503,0.38455609790347356,0.35423355754955516,0.5984194607127981,-0.4555089826431615,-0.888102090327397,-0.8150460895073052,-0.8000459934265247,-0.9634212614439983,-0.7414131193016881,-0.7197002799045157,1744688296490
0.2197090369255621,0.3443833025103086,0.40040967440242703,0.3491199610171519,0.5703134410901606,-0.7204388018231541,-0.8633839168224674,-0.8201899725178481,-0.7671777533658991,-0.9789056902019948,-0.7393926865835736,-0.6877984022171788,1744688296510
0.3085608752029437,0.3960706172297007,0.45371668636878165,0.3931032068880825,0.5764238325978174,-0.8901395623288538,-0.8447698522764266,-0.822316890741699,-0.701229839309473,-0.9813073142717625,-0.7365156283691672,-0.6423231865778435,1744688296530
0.4405153171219938,0.47742755909093904,0.5267437173178844,0.4635870071845222,0.6040547134026854,-0.969615270937351,-0.8343458718589407,-0.8218146576577247,-0.6388998928430814,-0.9779312990684113,-0.7340756166004064,-0.604766675019978,1744688296550
0.5898130729531267,0.5699818744714775,0.6016462715748069,0.5369276088400068,0.6383777687538138,-0.977528562824088,-0.8326015098508013,-0.8199319189498595,-0.6000566406397537,-0.9733850833435143,-0.7326617325320471,-0.5849874395575834,1744688296570
0.7338827305772004,0.660062309943238,0.6657887079720026,0.5961039594511448,0.667415729216556,-0.9404304527455886,-0.8382022773298217,-0.8180985531709349,-0.5888745802132368,-0.9699061220740226,-0.7321837183627381,-0.5831190806205573,1744688296590
0.8584411737259076,0.7413456353747947,0.7143746404295185,0.6346581463204062,0.6850252796823749,-0.8855431098534452,-0.8482305049910065,-0.8173563554800919,-0.5988863119121343,-0.9680744861900966,-0.7321431046391951,-0.5934375981202434,1744688296610
0.9589104941586024,0.8142592455841229,0.7498306142473838,0.656145908070149,0.6912930755612613,-0.8345355648130302,-0.8588122605720884,-0.8180166297143044,-0.6191742744471447,-0.9675196964360958,-0.7320034584289634,-0.6084022500842278,1744688296630
1.0384079175424832,0.8831132535212329,0.7788298636171246,0.6702500916537566,0.6908503365430921,-0.7998526219292512,-0.8660442016864612,-0.8195859827578958,-0.6395095189671653,-0.9673862996005824,-0.7315171879739734,-0.6216476546780344,1744688296650
1.103894930103181,0.9525553403685462,0.8085968063965663,0.6877004584195588,0.690194264656835,-0.7839699436481837,-0.8671320702657463,-0.820955454763033,-0.6533227710011174,-0.9664999152870135,-0.7308974485374075,-0.6294636965231093,1744688296670
1.1624755468658214,1.024961231391716,0.8440692983418502,0.7161117738531471,0.6951500861206271,-0.7810852976964773,-0.8615723819711725,-0.8208165542598921,-0.6584403872352597,-0.9633415062394431,-0.7307694765042657,-0.63093551961331,1744688296690
1.219292408014237,1.0997787442782017,0.8868806351803175,0.7581242376559169,0.7093165915967427,-0.7803745709481978,-0.8520373912709099,-0.8182287134555043,-0.6562100259612382,-0.9560526496535198,-0.7318918550741434,-0.6272601854469579,1744688296710
1.277402398312598,1.1748538602567242,0.9362515243271557,0.8121463255743163,0.7338860430658424,-0.7698895470819501,-0.8444402586364226,-0.8132041750528574,-0.64988531974586,-0.9427061305361417,-0.7347036747404111,-0.6207949760924875,1744688296730
1.3389612124589718,1.2487652378272958,0.9910319042858177,0.8748939193674081,0.7686970448513402,-0.7402463179020424,-0.8466161831983846,-0.8071093788086716,-0.6430218949919475,-0.921941628451057,-0.7388220492530929,-0.6142183271650017,1744688296750
1.4064619957770972,1.3226686854289376,1.0516168909363934,0.9441949302018362,0.8138498641848867,-0.6873509587228509,-0.8653259046306612,-0.802642722508101,-0.6383323251236451,-0.8938129716066446,-0.7426680457014893,-0.6099361078072283,1744688296770
1.482858281254618,1.400385021260572,1.1205073228506328,1.0204904887838533,0.870870531915648,-0.6135803633928358,-0.9019510609841096,-0.8031869673695654,-0.6371285451344475,-0.8604513152912313,-0.7434086721292537,-0.6096693491399154,1744688296790
1.5700403429496577,1.4862915408629163,1.2008746067377878,1.106092495570284,0.942475092484938,-0.5271773777026402,-0.9481653904575424,-0.8114899380697981,-0.6392626445530093,-0.8260819897338195,-0.7373382595446742,-0.6140905238961658,1744688296810
1.6660197317530807,1.5815812945868557,1.2933869256265587,1.2022543792242155,1.0305426833552036,-0.4400896478385428,-0.9836085154482707,-0.8278983591677335,-0.6433981580477097,-0.7961158611262376,-0.7206712656362846,-0.6224442820667957,1744688296830
1.7619823612952152,1.6802780180389043,1.392454741461919,1.3051216074764802,1.132803513792436,-0.3648697486943949,-0.9775984670709201,-0.848690611180467,-0.647473615364294,-0.7754016226230114,-0.6905029642288146,-0.6322432535500795,1744688296850
1.8408115721968743,1.7668101368632048,1.4836569522357657,1.4023485105758131,1.2396486194169274,-0.31143735754845625,-0.8958262500693006,-0.865290426380452,-0.6492897751070636,-0.7661307775672441,-0.6454903038682402,-0.6392756765425633,1744688296870
1.8785331588935255,1.8167822585974356,1.544129862413019,1.4723405590270109,1.3329562760856064,-0.2845922713902937,-0.7109080824611648,-0.8651230678935914,-0.6471908757093453,-0.7661892667804239,-0.5857392564169402,-0.6381943504830322,1744688296890
1.8493037889570674,1.8017409220878962,1.546938265631684,1.4875194414006534,1.388520398061785,-0.28319035697578987,-0.4133749743104511,-0.8344595118752692,-0.6407762529030847,-0.7688009576641808,-0.5115905061289635,-0.6238019888321426,1744688296910
1.7331984856032838,1.6973143245812239,1.4689423282581824,1.421696333417643,1.3823914617709867,-0.3015422749797544,-0.018430439731758903,-0.7627787939367043,-0.6314770329920057,-0.7639563713213895,-0.421533906768779,-0.5928087121598566,1744688296930
1.5245580361746722,1.4925038905309083,1.2998770806073028,1.2598412169718027,1.2995163523104718,-0.3326116421402802,0.43516085648940983,-0.6472023539858154,-0.6227177140433577,-0.7413430111016412,-0.31022969029740205,-0.5454296201831064,1744688296950
1.2376263970517614,1.1967586357042317,1.0491116170678825,1.0068457513936082,1.1413740247580266,-0.3713958049207361,0.8943594634109043,-0.4949382054984373,-0.619340710330113,-0.6936042763262575,-0.16813760595177502,-0.48594990637516455,1744688296970
0.9063222958825115,0.8414764296099426,0.7467114677829,0.6911715999018334,0.9289160912004436,-0.41642926544966036,1.3057986939548467,-0.32202585119528926,-0.62608737486197,-0.6183609385246677,0.016043879605185964,-0.4215758825764437,1744688296990
0.5768309731930085,0.47424486267447175,0.43735951043858995,0.3604935376826098,0.6986466760140514,-0.4682237349945663,1.6289159375275963,-0.14817186159962095,-0.6452385285465431,-0.5179532737355527,0.250236146563451,-0.3595876218993386,1744688297010
0.29509610250173124,0.14723436998232162,0.16885237156365862,0.06982026054068236,0.4927533487363776,-0.5251978292186626,1.8435859571074882,0.010569471622744766,-0.6739694940738175,-0.39705050343543197,0.5329314507758525,-0.3037227127365243,1744688297030
0.09442885501775222,-0.0958545526576193,-0.02037413268111603,-0.13345747310885178,0.3472520444987212,-0.5791948080379715,1.950317249126496,0.14827928329266088,-0.7024102507267792,-0.2593806466838743,0.8490248114497697,-0.25132536464451244,1744688297050
-0.011336118264398903,-0.22922125081419412,-0.10985740866417819,-0.22145687918846246,0.2830487071926862,-0.6132126357638376,1.9643102067135672,0.2720585425628469,-0.7135794622081887,-0.10526309088259123,1.1699393442323611,-0.19271148603391458,1744688297070
-0.02706467905474904,-0.24798078881946553,-0.09931347641477967,-0.19047075803618,0.30294262689477675,-0.6032584113084465,1.9069716615467143,0.39998750449431575,-0.6860409309010538,0.06874227625656497,1.4588606822854995,-0.11343490227584366,1744688297090
0.029865851095445307,-0.1652809914844373,-0.0049972668935790365,-0.05811182950430551,0.3944506213835058,-0.5245488162834681,1.7987825824506403,0.5546500674573523,-0.5992102008361152,0.2677117171878843,1.6797930121737246,0.0010096431509861157,1744688297110
0.1369803743514707,-0.006059735027063467,0.14728534488354714,0.1444199273418839,0.5360537347292341,-0.36018686595075405,1.6557243663440637,0.7542225416317345,-0.43992228625923246,0.4945784722801828,1.8073363915238976,0.15964435596556126,1744688297130
0.27217171648497124,0.19982547995462707,0.32966453652780575,0.3813994042597898,0.7038815353877846,-0.10883550640824241,1.4890070111609097,1.0039825860673552,-0.2077752483859848,0.7464295958258487,1.8333031069184675,0.3618833419457652,1744688297150
0.4163881361912605,0.42321995172952265,0.517982524627693,0.6200904896729328,0.8765671418709852,0.21222310067031386,1.306210203293031,1.2910906023021114,0.08328421706548976,1.0127750579611494,1.767206688822083,0.5968054197956315,1744688297170
0.5544566198291848,0.6392907276994122,0.6947609858949505,0.8352715183134249,1.0373747553325017,0.570484527832303,1.111995599831217,1.5845588287651817,0.4082765994881046,1.2768938198195225,1.6303069943686386,0.8464642317015759,1744688297190
0.6753310127524216,0.8293221918923908,0.8494630227135802,1.0108099221984876,1.1740942143136097,0.9270254557314991,0.9078765479779762,1.8407165814286561,0.7383263143931114,1.51992260851298,1.4460663319348686,1.0919989246373218,1744688297210
0.772428357642675,0.9813321782375976,0.9770056107146918,1.1392106020694022,1.2780292226419554,1.2472275849427616,0.6919574701273317,2.0127736823036724,1.0487490650881965,1.725968947100253,1.2316747551001657,1.3198811111935427,1744688297230
0.8438668754589198,1.0900572144244518,1.0757125467314899,1.2201199294718355,1.3433685190741231,1.5091913500800633,0.46005460347014343,2.061870109349744,1.324827358762381,1.8859105167183923,0.9946388215220444,1.5254510038455409,1744688297250
0.8919845494212812,1.1564427928372916,1.14562792288275,1.258361497024435,1.3674878653365483,1.70682200610184,0.20887714225539245,1.9666661641397194,1.5631663894147902,1.998092522446286,0.735701151218406,1.712141954748616,1744688297270
0.9218077222659765,1.1865108708617198,1.1876940547350665,1.2618454782415103,1.351838440217816,1.8471419593917673,-0.05960937150168108,1.72907312394964,1.768690439754202,2.065722964340235,0.4559902047767602,1.886960925838199,1744688297290
0.9389387772011774,1.1896489822021983,1.2039601627929288,1.2398428294510808,1.302632418109886,1.9440609479724726,-0.33493953443360797,1.3747372512118887,1.9494840780671545,2.0925899565870942,0.1639924170863617,2.0547722607792243,1744688297310
0.9479170095533646,1.176751724994234,1.1986367825145352,1.2021759429401488,1.230744245302858,2.0121719932035504,-0.5984627776293442,0.9480047598337318,2.112568135688983,2.079659420016088,-0.12197449137412189,2.214501294533711,1744688297330
0.9518717968143952,1.1587428730768048,1.179317210615975,1.1593562831030215,1.1507420025298563,2.063407726502826,-0.8279919100382955,0.5023541567049795,2.2626866797484153,2.0245246041705736,-0.3774780119489705,2.3590866131998944,1744688297350
0.9533730143807406,1.1456054509016753,1.1572540965275762,1.122846743134788,1.0791910968496772,2.107171782660685,-1.0049839973615466,0.08869012938795727,2.4038875211210726,1.9239389167194363,-0.5799036028743603,2.4786715760634,1744688297370
0.9554797016972795,1.1454569993333619,1.1456325863432353,1.1042054556633385,1.0321915098177348,2.1522961820799247,-1.1207941889386697,-0.2551066653206121,2.5416321813304656,1.7778453945767214,-0.7162951890615088,2.5646653680106963,1744688297390
0.9616893818506557,1.1629631039627453,1.1555351813165875,1.1123420940800468,1.0219478097002335,2.2081462994821894,-1.1790361329322316,-0.5101941770916025,2.6826827263029753,1.592474076319111,-0.7872168017646962,2.612080212166381,1744688297410
0.9740203573282551,1.1968314131299718,1.1905335370685917,1.1493052432032704,1.0525527332111926,2.282821019157268,-1.1932764193629963,-0.6768578397029641,2.8313374221762952,1.380616723093132,-0.805312591898243,2.6189680085306977,1744688297430
0.9896937050880229,1.2371614183861313,1.242022887508114,1.2063044402902428,1.1161170972506547,2.3782122999131925,-1.1815833576051384,-0.7695909792509427,2.982923524527983,1.158669457547693,-0.7899990142609199,2.5837254965021126,1744688297450
0.9982633639477488,1.2644263719465774,1.2878743309208156,1.2623269214860144,1.1912703871411394,2.4837714430536915,-1.1605301162336312,-0.8098319081194025,3.1175565403427195,0.9415891313608852,-0.7610832560963372,2.5021762954201274,1744688297470
0.9816118122299732,1.2519963041773174,1.296245904641702,1.287216782948233,1.2460110794334855,2.5722785548902563,-1.1409180319825505,-0.8192135315779996,3.1980414815896356,0.737886447436899,-0.7338019729095491,2.366206131697601,1744688297490
0.9182450006107996,1.172903497050487,1.2345012734328804,1.2494232172569641,1.2454646514374137,2.6010875176586357,-1.126344847435887,-0.8150877530271398,3.1750095191934364,0.5469342558845078,-0.7165328968729343,2.1649438545643815,1744688297510
0.7910860318590445,1.0093862579834139,1.0808067247336002,1.126398237873847,1.1627657282810178,2.5208774870927315,-1.1145081743652812,-0.8086990886350858,3.0000223616336936,0.360130611434293,-0.7111196780544637,1.8887651268616485,1744688297530
