timestamp_ms,sock_reading_1,sock_reading_2,sock_reading_3,sock_reading_4,sock_reading_5,value1,value2,value5,value4,value6,value7,value3
1.74E+12,0.354367617,0.494743318,0.632069385,0.56510371,0.587513415,2.041461194,-1.119977594,0.727090903,2.374585698,-0.733033171,2.650381412,-0.495672266
1.74E+12,0.315116804,0.419770505,0.565866261,0.497102302,0.524969045,1.882219203,-1.094982461,0.440184387,2.025731086,-0.73180616,2.188535201,-0.654389334
1.74E+12,0.269238366,0.338649615,0.494772065,0.427050494,0.458031816,1.572827424,-1.054308872,0.123032646,1.502411742,-0.731063224,1.536911112,-0.75347504
1.74E+12,0.220411303,0.256338662,0.423367085,0.358970249,0.390368034,1.110021367,-1.000818842,-0.194585935,0.879474686,-0.731299279,0.81342447,-0.803136137
1.74E+12,0.17321619,0.178571608,0.356639186,0.297210926,0.326182572,0.553085121,-0.94188253,-0.473364236,0.273624835,-0.731752866,0.165151877,-0.818528945
1.74E+12,0.132630096,0.111288596,0.299514278,0.246045714,0.269805256,0.001140878,-0.887479317,-0.681652567,-0.20462351,-0.731848243,-0.294569618,-0.817494304
1.74E+12,0.103386217,0.059909416,0.256289781,0.209150497,0.225144572,-0.448178164,-0.845477388,-0.8103251,-0.499524497,-0.731680375,-0.536692527,-0.814096561
1.74E+12,0.089325126,0.028591553,0.230077931,0.189071009,0.195118293,-0.739668458,-0.818044934,-0.874021578,-0.627141536,-0.731560649,-0.616126076,-0.813760334
1.74E+12,0.092869215,0.019631218,0.222376944,0.186801695,0.181189958,-0.881793207,-0.801992721,-0.898712282,-0.651535632,-0.731584561,-0.620066925,-0.815192913
1.74E+12,0.114724817,0.033142115,0.232867871,0.201583523,0.183124457,-0.92984987,-0.792751198,-0.906827268,-0.640638597,-0.731649356,-0.611841772,-0.815956485
1.74E+12,0.153865655,0.067087792,0.259488551,0.230981254,0.199028478,-0.94210558,-0.788724405,-0.910635836,-0.633362793,-0.731665997,-0.612310059,-0.815621589
1.74E+12,0.207790962,0.117665444,0.298776336,0.271236905,0.225675735,-0.948545982,-0.792154931,-0.914804588,-0.636010401,-0.731645811,-0.616815779,-0.815112245
1.74E+12,0.27299693,0.179962922,0.346414855,0.31783405,0.259052095,-0.953528012,-0.805903173,-0.921361257,-0.640303128,-0.731634684,-0.618399332,-0.815035505
1.74E+12,0.345562823,0.248756034,0.397881227,0.366164449,0.295009649,-0.954602024,-0.82964385,-0.93133846,-0.640859185,-0.731639335,-0.61690664,-0.815235353
1.74E+12,0.421739267,0.319292243,0.449077218,0.412174138,0.329902242,-0.952852402,-0.859164222,-0.943597407,-0.639077862,-0.731634509,-0.615472256,-0.815363882
1.74E+12,0.498435839,0.387921094,0.496840524,0.45288041,0.361088543,-0.951332041,-0.888864575,-0.954516138,-0.638011072,-0.731617774,-0.615521244,-0.815337693
1.74E+12,0.573532925,0.452473053,0.539263922,0.486685414,0.387224951,-0.951427277,-0.914637019,-0.959913892,-0.638360426,-0.731626408,-0.616214908,-0.81526982
1.74E+12,0.645980751,0.512343413,0.575789668,0.51345459,0.408317393,-0.952550619,-0.934790852,-0.957430639,-0.639016929,-0.731678244,-0.616502586,-0.81523631
1.74E+12,0.715687111,0.56829214,0.60708407,0.53436765,0.425545824,-0.953264092,-0.949180141,-0.947428847,-0.639151336,-0.731706738,-0.616302925,-0.815229797
1.74E+12,0.783226527,0.622012891,0.634725359,0.551579583,0.440908439,-0.951425591,-0.958191985,-0.932231247,-0.638905669,-0.731618211,-0.616080963,-0.815252243
1.74E+12,0.849424032,0.675550423,0.660755847,0.567747801,0.456751335,-0.943909931,-0.962651971,-0.914607526,-0.638731791,-0.73147032,-0.616090226,-0.81532422
1.74E+12,0.914878235,0.730657204,0.687160149,0.585491775,0.475255709,-0.927418719,-0.964096123,-0.896442468,-0.63876857,-0.731518346,-0.616208464,-0.815382523
1.74E+12,0.979494037,0.788181857,0.715338282,0.606855898,0.497952535,-0.900475633,-0.963958571,-0.878253898,-0.638867029,-0.731883489,-0.616232066,-0.815284489
1.74E+12,1.042096771,0.847577236,0.745646777,0.632845385,0.525327412,-0.864998349,-0.961611118,-0.859751676,-0.638893019,-0.732137453,-0.616140106,-0.815047037
1.74E+12,1.100195323,0.906605115,0.777080514,0.663098209,0.556568032,-0.825241657,-0.954406368,-0.840801565,-0.638855929,-0.731612038,-0.616096251,-0.815018847
1.74E+12,1.149949725,0.961296468,0.807159288,0.695742515,0.589493205,-0.783863677,-0.942762043,-0.821768817,-0.638827291,-0.730576664,-0.616229616,-0.815504729
1.74E+12,1.186376924,1.006199346,0.832062281,0.727469385,0.620683855,-0.739066744,-0.935502082,-0.803058515,-0.638838224,-0.730619671,-0.61639849,-0.816041536
1.74E+12,1.203797419,1.034910663,0.847020385,0.753827031,0.645813147,-0.68796925,-0.943250639,-0.78490025,-0.638862339,-0.732102527,-0.616261878,-0.815521979
1.74E+12,1.196489264,1.040846744,0.846934865,0.769716869,0.66014755,-0.635008783,-0.95675725,-0.7681124,-0.63885963,-0.729676182,-0.61579183,-0.813886831
1.74E+12,1.15948066,1.01816625,0.827148666,0.770045885,0.65916636,-0.596012747,-0.929943208,-0.754539207,-0.638826407,-0.710613109,-0.615673425,-0.813523869
1.74E+12,1.089382506,0.962724364,0.7842613,0.750463466,0.639226606,-0.590409656,-0.794006429,-0.745008338,-0.638810764,-0.658950806,-0.616621841,-0.816893649
1.74E+12,0.985140811,0.87291524,0.716856633,0.708086478,0.598185782,-0.626399908,-0.501169031,-0.73543104,-0.638861864,-0.562225066,-0.617616048,-0.820294679
1.74E+12,0.848580252,0.750256971,0.626010768,0.642099592,0.535888937,-0.691973767,-0.063946903,-0.715167204,-0.638937775,-0.415831338,-0.614776725,-0.809713703
1.74E+12,0.684621342,0.599595705,0.515469035,0.554117695,0.454432528,-0.758856713,0.441752633,-0.670593862,-0.638900962,-0.224174281,-0.602606909,-0.764723836
1.74E+12,0.501090599,0.428855625,0.391427997,0.448221761,0.358139018,-0.795845118,0.910559864,-0.591583057,-0.638705362,0.000783884,-0.576869421,-0.668383189
1.74E+12,0.308105605,0.248334747,0.261925908,0.330630804,0.253216028,-0.783592364,1.256763599,-0.47592416,-0.638596012,0.24463115,-0.536493017,-0.515132859
1.74E+12,0.11709523,0.069629939,0.135921875,0.209042775,0.147128851,-0.722967258,1.452637059,-0.329225956,-0.638908348,0.497479497,-0.483112281,-0.311782678
1.74E+12,-0.060408444,-0.095650377,0.02221244,0.091748831,0.047773758,-0.631378529,1.533758622,-0.161580877,-0.639444228,0.756680793,-0.419590446,-0.073078493
1.74E+12,-0.214017022,-0.237180235,-0.071625029,-0.013323662,-0.037415276,-0.529558358,1.565907691,0.015909862,-0.639294429,1.022301102,-0.349912383,0.183559611
1.74E+12,-0.335569775,-0.347006592,-0.140074619,-0.099471233,-0.102278426,-0.430018104,1.598650883,0.192446871,-0.638013277,1.289673934,-0.280699929,0.440494091
1.74E+12,-0.419886252,-0.420267208,-0.180169246,-0.161838841,-0.142533872,-0.335564956,1.642890841,0.357751368,-0.63716451,1.545289086,-0.221178796,0.680605104
1.74E+12,-0.465088267,-0.455443632,-0.191561793,-0.197731282,-0.156098119,-0.244704298,1.682939469,0.504261013,-0.639263217,1.768330139,-0.178801997,0.890928518
1.74E+12,-0.472477247,-0.454148731,-0.176207778,-0.206606341,-0.14311007,-0.156201493,1.70087228,0.630727797,-0.642865029,1.936669059,-0.153511432,1.068716222
1.74E+12,-0.446032405,-0.420532183,-0.13776215,-0.189806995,-0.105700288,-0.070621782,1.68998255,0.742650208,-0.63782569,2.035467755,-0.136849371,1.222675568
1.74E+12,-0.391651318,-0.360445146,-0.080836383,-0.150127341,-0.047579176,0.009754672,1.654327823,0.848163807,-0.606667164,2.064543316,-0.116395192,1.367281307
1.74E+12,-0.316278569,-0.280527759,-0.010268456,-0.091315068,0.026473991,0.083380986,1.602350271,0.953202187,-0.532184805,2.037221799,-0.079964216,1.516706273
1.74E+12,-0.227061322,-0.187371002,0.069467634,-0.017598079,0.111147584,0.154091474,1.540478163,1.058592624,-0.405114538,1.967995197,-0.017578277,1.680808414
1.74E+12,-0.130641333,-0.086866467,0.154633416,0.06670539,0.201101431,0.233090289,1.469348875,1.159150648,-0.227206063,1.859107054,0.07591593,1.859874879
1.74E+12,-0.032651559,0.016193947,0.24235505,0.15746565,0.291395581,0.33433275,1.383477037,1.246468427,-0.009804724,1.699592618,0.198640724,2.042352405
1.74E+12,0.062557789,0.11825919,0.330539285,0.250910083,0.377816399,0.466092952,1.273568942,1.315714938,0.231233487,1.477386487,0.343895154,2.212692621
1.74E+12,0.151976095,0.216935729,0.417644622,0.343701568,0.457085598,0.62476492,1.131033365,1.369949995,0.482477213,1.193260535,0.504007693,2.361631689
1.74E+12,0.233810552,0.310742666,0.502393677,0.432955411,0.526949634,0.794513185,0.95425979,1.415573425,0.73570222,0.867197025,0.669547521,2.484820136
1.74E+12,0.307237369,0.398778967,0.583507055,0.516220947,0.586156843,0.953156431,0.752993995,1.453082867,0.98262654,0.534986109,0.825924352,2.572899467
1.74E+12,0.372080486,0.480372726,0.6595152,0.591444863,0.634337649,1.081986461,0.54592713,1.473438175,1.208233615,0.236393257,0.955073961,2.608738333
1.74E+12,0.428469857,0.55477056,0.728673519,0.656923598,0.671809657,1.174274111,0.352251609,1.463400247,1.392679095,-0.00032973,1.042772222,2.57593917
1.74E+12,0.47652831,0.620911517,0.788978888,0.711247862,0.699335422,1.236773842,0.183948719,1.413643693,1.521107007,-0.168026847,1.084202161,2.467758698
1.74E+12,0.516133027,0.677317358,0.838270123,0.753245762,0.717866079,1.283421059,0.043674884,1.323053547,1.591723099,-0.277589112,1.083525974,2.28864604
1.74E+12,0.546791827,0.722118809,0.87439153,0.781940001,0.728307405,1.326618565,-0.073126044,1.198555095,1.616171609,-0.347174789,1.050522707,2.0517978
1.74E+12,0.567661093,0.753222348,0.895401774,0.796542184,0.731343742,1.371865335,-0.174927396,1.052357465,1.613147396,-0.393911863,0.997495749,1.776923591
1.74E+12,0.577709419,0.768602069,0.899812507,0.796506345,0.727347778,1.417120074,-0.27034761,0.897175407,1.598853574,-0.43098183,0.935678365,1.485941999
1.74E+12,0.576001441,0.766677611,0.886837811,0.781651131,0.716390499,1.456803663,-0.364792778,0.74118612,1.580764449,-0.466606913,0.871667497,1.195175583
1.74E+12,0.562047318,0.746717038,0.856626949,0.752338497,0.698348106,1.490407672,-0.460024376,0.58670834,1.561199982,-0.503824431,0.807812403,0.909446611
1.74E+12,0.536143627,0.709189657,0.810443085,0.709673163,0.673084446,1.528875006,-0.556639058,0.433431927,1.546117795,-0.542316667,0.746384782,0.623992284
1.74E+12,0.499627533,0.655993545,0.750745372,0.655669286,0.640671695,1.584654105,-0.655245301,0.281387729,1.54297505,-0.581059273,0.690057434,0.33350233
1.74E+12,0.454978957,0.590497641,0.6811362,0.593324636,0.601601635,1.64373297,-0.753590524,0.129607161,1.541595742,-0.619180395,0.63438918,0.04196817
1.74E+12,0.405732055,0.517366708,0.606151856,0.526550961,0.556937438,1.646445873,-0.843114204,-0.026562452,1.49855242,-0.655092084,0.560831685,-0.233842737
1.74E+12,0.356192982,0.442175285,0.530901875,0.459932373,0.508364075,1.508840067,-0.910482367,-0.193138332,1.351983022,-0.686105173,0.44301589,-0.470191201
1.74E+12,0.311000655,0.370858528,0.460595073,0.398319572,0.458115396,1.178180731,-0.944388307,-0.369814723,1.063465482,-0.709508726,0.265546683,-0.647161034
1.74E+12,0.274603623,0.309085146,0.400020304,0.346309792,0.408785053,0.677827865,-0.94247907,-0.544632241,0.652308436,-0.724079205,0.039469185,-0.757290115
1.74E+12,0.250749292,0.261659495,0.353067623,0.307699391,0.363058679,0.106015152,-0.913600073,-0.697622397,0.194327701,-0.730790193,-0.198870072,-0.80849348
1.74E+12,0.242082973,0.2320571,0.322372637,0.285015566,0.323425491,-0.408171449,-0.874064668,-0.810898421,-0.212166112,-0.732353195,-0.404163403,-0.820779699
1.74E+12,0.249930481,0.222168542,0.309142267,0.279226572,0.291930874,-0.764778114,-0.839966748,-0.877590579,-0.492014495,-0.731864651,-0.543225325,-0.817189874
1.74E+12,0.274294063,0.232277597,0.313180041,0.289694395,0.27001629,-0.937541999,-0.820330231,-0.904955537,-0.626813103,-0.731382839,-0.609821818,-0.81341038
1.74E+12,0.314039291,0.26124518,0.333084936,0.314377979,0.258464483,-0.975220887,-0.815782957,-0.910590164,-0.656013074,-0.73144258,-0.624460502,-0.813723566
1.74E+12,0.367206631,0.306828641,0.366563362,0.350236204,0.257437294,-0.956624386,-0.822680613,-0.912931742,-0.642868775,-0.731686882,-0.618234054,-0.815512365
1.74E+12,0.431359611,0.36604967,0.410779345,0.39373693,0.266571635,-0.936078435,-0.837869652,-0.921615033,-0.632237517,-0.731760327,-0.6130385,-0.816113375
1.74E+12,0.503886889,0.43553524,0.46267584,0.441363426,0.285092281,-0.924171013,-0.859929093,-0.935107315,-0.634441792,-0.731660024,-0.614029496,-0.815536098
1.74E+12,0.58220233,0.511785063,0.519223745,0.49002305,0.311906845,-0.908753799,-0.887209488,-0.946539956,-0.640114074,-0.731566032,-0.616760356,-0.814997184
1.74E+12,0.663823315,0.591350779,0.577582916,0.537296689,0.34566262,-0.882841261,-0.916004857,-0.950869647,-0.641504985,-0.731595986,-0.617464038,-0.815032291
1.74E+12,0.746340274,0.670934451,0.635180479,0.58150866,0.384761037,-0.851957522,-0.941278337,-0.94722286,-0.639458528,-0.731710475,-0.61649548,-0.815302171
1.74E+12,0.827311474,0.747422833,0.689721671,0.621633664,0.427339161,-0.824069743,-0.959267242,-0.936929524,-0.637882563,-0.731742428,-0.615721892,-0.815390398
1.74E+12,0.904125488,0.817873937,0.739150249,0.657083731,0.471237611,-0.80015155,-0.96931143,-0.921378371,-0.638125593,-0.731519707,-0.615814256,-0.815282136
1.74E+12,0.97387342,0.879471538,0.7815754,0.687432875,0.513980051,-0.774659991,-0.973052551,-0.90176935,-0.63897115,-0.731020744,-0.616221264,-0.815208196
1.74E+12,1.033269277,0.929467276,0.815184972,0.712142196,0.552790623,-0.741664832,-0.971938242,-0.879536258,-0.639238843,-0.730344941,-0.61638742,-0.81528898
1.74E+12,1.078652611,0.965138767,0.838170891,0.730344783,0.584671725,-0.698907394,-0.966195009,-0.855908483,-0.63896394,-0.72937821,-0.616288186,-0.815387189
1.74E+12,1.106101637,0.983799811,0.84869791,0.740738651,0.606555548,-0.647443745,-0.957001195,-0.831089786,-0.638717431,-0.727501047,-0.616127492,-0.815283561
1.74E+12,1.111673733,0.982897395,0.844945342,0.741617387,0.615530091,-0.589718596,-0.948589245,-0.804456283,-0.638740782,-0.723740032,-0.616031025,-0.81502531
1.74E+12,1.091770865,0.960215154,0.825239897,0.731043452,0.609126195,-0.529043024,-0.944675699,-0.775885855,-0.638866768,-0.716872447,-0.616076269,-0.815032529
1.74E+12,1.043601031,0.914176189,0.78827757,0.707141915,0.585638419,-0.470642184,-0.93960534,-0.746869958,-0.638898697,-0.704502662,-0.616305125,-0.815584243
1.74E+12,0.965678763,0.84420662,0.733408526,0.668468132,0.544440994,-0.422471366,-0.912974129,-0.720397941,-0.638839584,-0.68171182,-0.616515966,-0.816082843
1.74E+12,0.858285727,0.751094448,0.660937617,0.614386594,0.486252155,-0.394168759,-0.834859396,-0.700172388,-0.638814094,-0.641929657,-0.616280006,-0.815382781
1.74E+12,0.723804132,0.637264675,0.572380049,0.545393107,0.41329762,-0.393898431,-0.678251022,-0.690147866,-0.638877641,-0.581390536,-0.615593022,-0.813682285
1.74E+12,0.566844827,0.506895564,0.47061056,0.463319308,0.329328592,-0.424076317,-0.430834859,-0.693682764,-0.638929799,-0.503712561,-0.615450362,-0.813687858
1.74E+12,0.394117801,0.365821706,0.359856221,0.371375776,0.239462653,-0.478052643,-0.102788006,-0.710505799,-0.638833034,-0.418051588,-0.616843066,-0.817460695
1.74E+12,0.214030498,0.22120304,0.245505865,0.274014179,0.149837549,-0.540862669,0.272052486,-0.732573143,-0.63865206,-0.328636419,-0.618067302,-0.819394393
1.74E+12,0.036041828,0.080978448,0.133739284,0.176615717,0.067095858,-0.595731124,0.646769604,-0.743838397,-0.638700153,-0.223491856,-0.61290843,-0.80199013
1.74E+12,-0.130160316,-0.046838825,0.031010793,0.085038517,-0.002251573,-0.633024403,0.980791847,-0.726628331,-0.639130412,-0.074414764,-0.592501232,-0.74072732
1.74E+12,-0.275558968,-0.154935205,-0.056550742,0.005077496,-0.052509327,-0.6546083,1.253396993,-0.66944651,-0.639434568,0.148566945,-0.550184158,-0.616041648
1.74E+12,-0.392667875,-0.237431933,-0.123744202,-0.058095328,-0.079436604,-0.668874573,1.461573003,-0.56856147,-0.638805364,0.457426931,-0.485347572,-0.423948404
1.74E+12,-0.476231291,-0.29046915,-0.166812047,-0.100435585,-0.080745921,-0.678746675,1.609395256,-0.423037781,-0.637565624,0.833644808,-0.402982637,-0.17845342
1.74E+12,-0.523660774,-0.312542246,-0.18378798,-0.11940564,-0.056377607,-0.672098076,1.700567104,-0.230167219,-0.637812498,1.230705828,-0.309321178,0.095298338
1.74E+12,-0.535143132,-0.304529962,-0.174618467,-0.114173126,-0.008496326,-0.624960194,1.736592151,0.012738628,-0.640900097,1.591134221,-0.207141025,0.372327073
1.74E+12,-0.513407107,-0.269406786,-0.141038386,-0.085601696,0.058800153,-0.518358963,1.718825109,0.300583063,-0.642793266,1.869064735,-0.094758761,0.635492791
1.74E+12,-0.463196029,-0.211691792,-0.086227118,-0.036041938,0.140019815,-0.356141536,1.65440759,0.61322207,-0.632141517,2.046292573,0.030297627,0.875506972
1.74E+12,-0.390545371,-0.136737932,-0.014314039,0.031034157,0.228978031,-0.167162176,1.560775432,0.917035044,-0.593573101,2.132772744,0.16708685,1.087991007
1.74E+12,-0.301994432,-0.04999544,0.070169829,0.111484867,0.31954827,0.013930463,1.457809677,1.177775486,-0.512449194,2.148384349,0.312723284,1.273731256
1.74E+12,-0.203862233,0.04361834,0.162792624,0.200955196,0.406342447,0.173967758,1.348972291,1.376797772,-0.377451094,2.096574171,0.469481797,1.439690143
1.74E+12,-0.10169019,0.140142378,0.259593725,0.295265035,0.485219913,0.332028286,1.212026377,1.518287597,-0.183198609,1.955526853,0.648410869,1.593005661
1.74E+12,9.19E-05,0.236741033,0.357284191,0.390680752,0.55356126,0.522128153,1.014233564,1.621785468,0.065988984,1.700274792,0.862504785,1.727944147
1.74E+12,0.098269926,0.331628843,0.453276512,0.484054878,0.610289171,0.764132509,0.73852363,1.706287707,0.356551048,1.333319303,1.115639144,1.817309378
1.74E+12,0.190754671,0.423808001,0.545580403,0.572849052,0.655662624,1.048103444,0.396591144,1.77851424,0.672345209,0.892718876,1.398196013,1.819310931
1.74E+12,0.276351927,0.512701171,0.632620073,0.655074329,0.690903917,1.339505342,0.024238566,1.832566342,0.999803895,0.437706533,1.690667752,1.69875833
1.74E+12,0.354456619,0.597765216,0.713029088,0.729186903,0.717736048,1.597214549,-0.331411551,1.857612521,1.326205199,0.030025195,1.969926743,1.450858617
1.74E+12,0.424724286,0.678156875,0.785467594,0.793969169,0.737910841,1.794344819,-0.628575429,1.845614432,1.636473191,-0.284600167,2.21572464,1.112298423
1.74E+12,0.486763256,0.752498717,0.848491402,0.848413615,0.752799341,1.929510705,-0.846912197,1.794166435,1.914530263,-0.4934105,2.415805372,0.748507242
1.74E+12,0.539882593,0.818771236,0.900489679,0.89161833,0.763099824,2.018735244,-0.990671787,1.70484111,2.147360954,-0.616614183,2.566934352,0.421898349
1.74E+12,0.582928293,0.874340393,0.93970008,0.922702478,0.768699117,2.076700729,-1.076052871,1.58119823,2.328482321,-0.685556375,2.673781403,0.163221263
1.74E+12,0.614239731,0.916119479,0.96430499,0.940756404,0.768701933,2.108591178,-1.118501753,1.429507223,2.460980248,-0.721637518,2.748848144,-0.034105925
1.74E+12,0.63175378,0.940856521,0.972606001,0.944847841,0.761621631,2.118771972,-1.131619857,1.259323249,2.558094514,-0.735238218,2.807741573,-0.196915654
1.74E+12,0.633269541,0.945529324,0.963263437,0.93410593,0.745705016,2.119900996,-1.130111216,1.07938279,2.635739021,-0.735224657,2.853572274,-0.348345256
1.74E+12,0.616860252,0.927817264,0.93557523,0.907894028,0.71934511,2.126402868,-1.126672355,0.891856481,2.69779083,-0.731465329,2.862385301,-0.493599139
1.74E+12,0.581384228,0.886601532,0.889757509,0.86606106,0.681520615,2.137227803,-1.126271903,0.693122864,2.72625126,-0.730023494,2.790499328,-0.622130317
