timestamp,value1,value2,value3,value4,value5,value6,
1744682965099.00,1658,0,959,912,109,0,1680
1744682965099.00,1675,0,925,921,89,0,1686
1744682965110.00,1687,0,890,926,71,0,1695
1744682965116.00,1695,0,864,931,49,0,1699
1744682965135.00,1703,0,839,933,33,0,1709
1744682965135.00,1709,0,825,930,22,0,1713
1744682965135.00,1714,0,802,929,11,0,1712
1744682965199.00,1723,0,781,923,0,0,1713
1744682965199.00,1727,0,769,918,0,0,1717
1744682965199.00,1732,0,746,901,0,0,1720
1744682965199.00,1738,0,717,880,0,0,1721
1744682965210.00,1742,0,691,839,0,0,1716
1744682965210.00,1744,0,656,802,0,0,1712
1744682965228.00,1743,0,623,752,0,0,1695
1744682965228.00,1745,0,586,704,0,0,1663
1744682965228.00,1745,0,549,645,0,0,1615
1744682965246.00,1744,0,471,592,0,0,1535
1744682965246.00,1727,0,429,533,0,0,1420
1744682965246.00,1683,0,368,444,0,16,1243
1744682965277.00,1574,0,310,327,0,47,1005
1744682965297.00,1412,0,257,213,0,76,685
1744682965313.00,1234,0,218,79,0,99,369
1744682965321.00,987,0,192,0,0,129,110
1744682965321.00,369,0,157,0,0,174,0
1744682965331.00,0,0,132,0,0,179,0
1744682965331.00,0,0,114,0,0,170,0
1744682965349.00,0,0,127,0,0,173,0
1744682965380.00,0,0,128,0,0,174,0
1744682965397.00,0,0,126,0,0,178,0
1744682965431.00,0,0,125,0,0,179,0
1744682965431.00,13,0,128,0,0,187,0
1744682965431.00,20,0,124,0,0,177,0
1744682965446.00,28,0,113,0,0,178,0
1744682965465.00,34,0,99,0,0,182,0
1744682965465.00,43,0,83,0,0,176,0
1744682965465.00,48,0,70,0,0,177,0
1744682965479.00,57,0,64,0,0,176,0
1744682965509.00,75,0,64,0,0,175,0
1744682965532.00,90,0,67,0,0,171,0
1744682965563.00,99,0,73,0,0,173,0
1744682965583.00,109,0,74,0,0,169,0
1744682965586.00,111,0,80,0,0,166,0
1744682965586.00,117,0,80,0,0,167,0
1744682965587.00,121,0,81,0,0,161,0
1744682965599.00,123,0,87,0,0,159,0
1744682965631.00,121,0,94,0,0,155,0
1744682965649.00,119,0,96,0,0,155,0
1744682965649.00,135,0,102,0,0,158,0
1744682965664.00,146,0,107,0,0,160,0
1744682965664.00,147,0,110,0,0,150,0
1744682965664.00,149,0,112,0,0,151,0
1744682965681.00,154,0,112,0,0,151,0
1744682965681.00,160,0,112,0,0,148,0
1744682965690.00,176,0,114,0,0,145,0
1744682965692.00,180,0,118,0,0,144,0
1744682965697.00,186,0,117,0,0,135,0
1744682965714.00,185,0,117,0,0,139,0
1744682965714.00,194,0,121,0,0,141,0
1744682965714.00,207,0,127,0,0,144,0
1744682965742.00,214,0,129,0,0,145,0
1744682965764.00,227,0,130,0,0,149,0
1744682965788.00,231,0,132,0,0,151,0
1744682965788.00,240,0,135,0,0,155,0
1744682965788.00,243,0,135,0,0,153,0
1744682965806.00,243,0,142,0,0,162,0
1744682965810.00,251,0,144,0,0,176,0
1744682965833.00,262,0,146,0,0,183,0
1744682965874.00,272,0,148,0,0,189,0
1744682965874.00,284,0,153,0,0,187,0
1744682965893.00,293,0,155,0,0,190,0
1744682965893.00,306,0,160,0,0,185,0
1744682965893.00,307,0,171,0,0,192,0
1744682965911.00,314,0,176,0,0,190,0
1744682965911.00,322,0,184,0,0,195,0
1744682965913.00,325,1,191,0,0,192,0
1744682965928.00,338,21,192,0,0,243,0
1744682965928.00,313,111,190,0,0,546,0
1744682965944.00,220,158,174,0,0,836,0
1744682965944.00,192,176,131,0,0,1150,0
1744682965945.00,227,223,153,0,0,0,0
1744682965952.00,212,293,155,0,44,0,0
1744682965983.00,142,369,226,0,172,0,0
1744682966029.00,103,479,294,23,323,0,0
1744682966047.00,116,592,336,39,417,0,0
1744682966064.00,172,665,379,62,448,0,0
1744682966064.00,192,769,398,71,452,0,0
1744682966064.00,183,880,404,68,464,0,0
1744682966067.00,186,976,421,76,470,0,0
1744682966103.00,104,1088,464,69,498,0,0
1744682966123.00,230,1152,576,103,558,0,0
1744682966126.00,368,1187,657,120,624,0,0
1744682966139.00,449,1208,710,144,688,0,0
1744682966141.00,527,1218,753,157,752,0,0
1744682966141.00,575,1223,797,176,801,0,0
1744682966156.00,608,1227,832,191,835,0,0
1744682966156.00,618,1223,874,198,855,0,93
1744682966174.00,643,1214,902,214,869,0,225
1744682966174.00,669,1199,932,223,883,0,314
1744682966174.00,697,1170,953,240,901,0,375
1744682966179.00,723,1143,976,253,929,0,421
1744682966190.00,774,1125,998,256,956,0,450
1744682966190.00,826,1109,1015,265,976,0,479
1744682966241.00,877,1093,1038,270,999,0,536
1744682966241.00,921,1081,1050,279,1019,0,585
1744682966261.00,966,1068,1066,295,1034,0,641
1744682966261.00,1023,1040,1083,309,1045,1420,701
1744682966277.00,1078,1007,1100,337,1055,1386,771
1744682966277.00,1122,973,1112,353,1069,1341,845
1744682966277.00,1175,915,1126,382,1091,1289,938
1744682966277.00,1227,849,1145,407,1105,1219,1008
1744682966293.00,1283,773,1165,456,1108,1147,1104
1744682966293.00,1328,670,1179,493,1097,1023,1174
1744682966295.00,1361,553,1198,539,1073,882,1247
1744682966333.00,1383,432,1205,568,1034,703,1306
1744682966348.00,1421,321,1210,593,976,511,1360
1744682966367.00,1445,208,1211,624,912,334,1416
1744682966367.00,1485,135,1211,655,837,208,1469
1744682966383.00,1515,58,1205,686,757,128,1521
1744682966383.00,1523,16,1187,715,656,84,1577
1744682966389.00,1535,0,1159,741,539,16,1616
1744682966400.00,1535,0,1111,763,457,0,1653
1744682966415.00,1563,0,1063,781,414,9,1678
1744682966415.00,1578,0,1002,792,378,16,1699
1744682966415.00,1587,0,954,816,336,31,1713
1744682966421.00,1600,0,912,819,291,32,1728
1744682966452.00,1615,0,879,834,246,30,1743
1744682966491.00,1621,0,835,839,215,32,1749
1744682966491.00,1631,0,816,850,186,25,1758
1744682966511.00,1645,0,791,857,147,13,1761
1744682966511.00,1665,0,767,858,115,6,1758
1744682966511.00,1675,0,754,867,86,7,1754
1744682966511.00,1685,0,741,863,59,6,1744
1744682966511.00,1686,0,737,857,18,3,1731
1744682966528.00,1694,0,720,834,0,0,1725
1744682966528.00,1695,0,693,787,0,0,1712
1744682966528.00,1680,0,652,731,0,0,1696
1744682966528.00,1677,0,613,654,0,0,1668
1744682966544.00,1680,0,560,576,0,0,1617
1744682966560.00,1680,0,487,503,0,0,1535
1744682966593.00,1675,0,422,430,0,3,1402
1744682966610.00,1626,0,364,304,0,30,1191
1744682966626.00,1501,0,295,179,0,77,897
1744682966643.00,1330,0,253,64,0,111,470
1744682966664.00,1097,0,210,0,0,139,201
1744682966694.00,558,0,181,0,0,176,70
1744682966711.00,0,0,141,0,14,186,0
1744682966728.00,0,0,124,0,16,164,0
1744682966728.00,0,0,138,0,6,175,0
1744682966728.00,0,0,140,0,2,177,0
1744682966728.00,0,0,144,0,0,192,0
1744682966746.00,0,0,144,0,0,193,0
1744682966746.00,0,0,141,0,0,193,0
1744682966746.00,0,0,128,0,0,193,0
1744682966746.00,0,0,112,0,0,198,0
1744682966760.00,5,0,99,0,0,203,0
1744682966765.00,9,0,81,0,0,206,0
1744682966767.00,27,0,77,0,0,205,0
1744682966772.00,33,0,67,0,0,205,0
1744682966776.00,47,0,64,0,0,198,0
1744682966810.00,45,0,66,0,0,192,0
1744682966854.00,62,0,65,0,0,178,0
1744682966860.00,68,0,71,0,0,170,0
1744682966863.00,70,0,74,0,0,170,0
1744682966873.00,83,0,70,0,0,173,0
1744682966873.00,91,0,74,0,0,175,0
1744682966890.00,105,0,77,0,0,174,0
1744682966890.00,108,0,80,0,0,170,0
1744682966890.00,118,0,80,0,0,162,0
1744682966907.00,126,0,83,0,0,171,0
1744682966939.00,137,0,87,0,0,172,0
1744682966956.00,145,0,94,0,0,176,0
1744682966956.00,149,0,100,0,0,167,0
1744682966960.00,147,0,104,0,0,158,0
1744682966962.00,151,0,110,0,0,158,0
1744682966972.00,146,0,106,0,0,153,0
1744682966991.00,151,0,112,0,0,144,0
1744682966991.00,163,0,112,0,0,145,0
1744682966991.00,177,0,117,0,0,145,0
1744682966998.00,193,0,118,0,0,157,0
1744682967024.00,208,0,121,0,0,159,0
1744682967041.00,221,0,124,0,0,165,0
1744682967061.00,234,0,126,0,0,160,0
1744682967077.00,243,0,128,0,0,157,0
1744682967077.00,243,0,133,0,0,155,0
1744682967080.00,256,0,134,0,0,164,0
1744682967095.00,268,0,141,0,0,169,0
1744682967095.00,275,0,141,0,0,175,0
1744682967101.00,287,0,144,0,0,178,0
1744682967101.00,302,0,146,0,0,178,0
1744682967110.00,317,0,153,0,0,179,0
1744682967128.00,320,0,158,0,0,183,0
1744682967128.00,330,0,163,0,0,183,0
1744682967128.00,338,0,165,0,0,198,0
1744682967130.00,349,0,165,0,0,194,0
1744682967144.00,359,10,176,0,0,201,0
1744682967161.00,366,27,179,0,0,203,0
1744682967194.00,353,43,191,0,0,212,0
1744682967197.00,336,90,189,0,0,448,0
1744682967211.00,177,186,150,0,0,918,0
1744682967211.00,77,229,149,0,0,1274,0
1744682967211.00,174,246,142,0,0,1577,0
1744682967226.00,176,257,195,27,90,0,0
1744682967226.00,30,304,232,96,235,0,0
1744682967226.00,0,419,278,136,358,0,0
1744682967243.00,0,549,314,172,403,0,0
1744682967260.00,0,650,333,186,426,0,0
1744682967285.00,0,739,353,178,421,0,0
1744682967349.00,0,859,357,192,445,0,0
1744682967349.00,0,950,358,193,464,0,0
1744682967370.00,0,1056,381,201,523,0,0
1744682967370.00,0,1136,532,256,605,0,0
1744682967399.00,128,1191,658,293,716,0,0
1744682967435.00,368,1221,766,321,830,0,0
1744682967435.00,532,1238,855,368,925,0,150
1744682967451.00,626,1231,927,400,992,1658,360
1744682967451.00,690,1205,975,414,1023,1635,431
1744682967468.00,768,1162,1002,426,1045,1583,507
1744682967468.00,869,1105,1018,430,1055,1520,589
1744682967468.00,985,1041,1037,427,1059,1456,671
1744682967485.00,1098,976,1040,400,1059,1399,784
1744682967485.00,1189,903,1040,383,1063,1339,892
1744682967485.00,1264,816,1038,374,1057,1275,974
1744682967487.00,1325,725,1036,371,1047,1200,1054
1744682967518.00,1365,646,1034,387,1040,1134,1124
1744682967551.00,1411,571,1037,405,1039,1054,1180
1744682967551.00,1443,511,1039,421,1021,959,1251
1744682967554.00,1471,464,1040,433,1005,882,1293
1744682967566.00,1494,412,1046,447,978,786,1333
1744682967578.00,1522,351,1046,465,962,683,1379
1744682967590.00,1535,272,1050,475,945,571,1424
1744682967590.00,1558,208,1054,497,930,464,1470
1744682967610.00,1563,129,1055,528,896,331,1502
1744682967610.00,1577,75,1053,558,838,223,1535
1744682967634.00,1589,16,1053,575,770,140,1583
1744682967665.00,1603,0,1039,610,697,81,1614
1744682967665.00,1616,0,1017,639,623,71,1649
1744682967665.00,1615,0,990,663,535,27,1680
1744682967676.00,1591,0,947,686,460,2,1703
1744682967676.00,1587,0,923,691,441,16,1726
1744682967688.00,1595,0,902,710,407,17,1744
1744682967688.00,1598,0,877,731,380,19,1762
1744682967707.00,1607,0,848,752,348,18,1774
1744682967707.00,1621,0,809,779,310,26,1787
1744682967707.00,1633,0,775,790,274,28,1800
1744682967724.00,1644,0,752,816,240,27,1808
1744682967724.00,1659,0,746,826,223,27,1820
1744682967729.00,1680,0,727,833,193,17,1820
1744682967756.00,1696,0,715,847,158,16,1820
1744682967774.00,1707,0,704,859,128,13,1813
1744682967790.00,1712,0,695,867,106,3,1805
1744682967790.00,1722,0,700,869,81,0,1795
1744682967811.00,1725,0,695,865,48,0,1783
1744682967823.00,1727,0,686,861,26,0,1776
1744682967841.00,1731,0,683,848,11,0,1770
1744682967880.00,1739,0,677,828,0,0,1759
1744682967899.00,1743,0,665,790,0,0,1753
1744682967936.00,1744,0,643,752,0,0,1736
1744682967951.00,1744,0,619,688,0,0,1712
1744682967951.00,1743,0,577,630,0,0,1670
1744682967951.00,1739,0,511,562,0,0,1597
1744682967968.00,1726,0,445,469,0,18,1476
1744682967968.00,1693,0,380,373,0,51,1291
1744682968003.00,1584,0,298,262,0,73,1062
1744682968020.00,1424,0,239,119,0,87,689
1744682968035.00,1221,0,193,14,0,114,320
1744682968039.00,778,0,147,0,0,163,94
1744682968041.00,0,0,122,0,0,198,0
1744682968056.00,0,0,110,0,0,191,0
1744682968056.00,0,0,119,0,0,190,0
1744682968074.00,0,0,134,0,0,181,0
1744682968074.00,0,0,144,0,0,176,0
1744682968074.00,0,0,154,0,0,176,0
1744682968074.00,0,0,159,0,0,174,5
1744682968112.00,0,0,150,0,0,176,7
1744682968159.00,0,0,137,0,0,173,11
1744682968179.00,0,0,117,0,0,175,16
1744682968179.00,0,0,107,0,0,173,17
1744682968195.00,0,0,101,0,0,175,13
1744682968195.00,0,0,89,0,0,175,7
1744682968224.00,0,0,86,0,0,166,0
1744682968249.00,0,0,85,0,0,163,0
1744682968260.00,0,0,87,0,0,169,0
1744682968260.00,13,0,80,0,0,171,0
1744682968260.00,30,0,76,0,0,175,0
1744682968263.00,39,0,74,0,0,176,0
1744682968280.00,47,0,74,0,0,183,0
1744682968280.00,64,0,78,0,0,183,0
1744682968296.00,75,0,70,0,0,186,0
1744682968296.00,73,0,80,0,0,182,0
1744682968296.00,78,0,76,0,0,183,0
1744682968309.00,87,0,78,0,0,179,0
1744682968309.00,106,0,81,0,0,176,0
1744682968309.00,115,0,82,0,0,176,0
1744682968309.00,149,0,103,0,0,179,0
1744682968309.00,161,0,106,0,0,176,0
1744682968322.00,171,0,109,0,0,178,0
1744682968348.00,169,0,112,0,0,179,0
1744682968350.00,180,0,114,0,0,180,0
1744682968362.00,191,0,128,0,0,183,0
1744682968380.00,203,0,133,0,0,176,0
1744682968380.00,204,0,144,0,0,176,0
1744682968396.00,210,0,146,0,0,182,0
1744682968396.00,224,0,158,0,0,192,0
1744682968396.00,244,0,161,0,0,195,0
1744682968413.00,270,0,163,0,0,202,0
1744682968413.00,283,0,164,0,0,202,0
1744682968413.00,294,13,176,0,0,195,0
1744682968429.00,320,30,178,0,0,196,0
1744682968429.00,336,48,185,0,0,204,0
1744682968463.00,343,49,192,0,0,218,0
1744682968495.00,348,58,197,0,0,224,0
1744682968495.00,352,65,202,0,0,225,0
1744682968495.00,309,133,184,0,0,635,0
1744682968495.00,190,199,128,0,0,1045,0
1744682968513.00,150,257,131,0,0,1379,0
1744682968513.00,199,272,134,0,0,0,0
1744682968530.00,135,298,177,0,76,0,0
1744682968530.00,122,349,231,21,210,0,0
1744682968583.00,155,448,283,54,329,0,0
1744682968635.00,176,550,331,66,384,0,0
1744682968670.00,230,631,358,66,411,0,0
1744682968670.00,271,704,374,64,421,0,0
1744682968710.00,281,799,385,64,426,0,0
1744682968712.00,272,880,398,61,432,0,0
1744682968732.00,283,933,400,57,442,0,0
1744682968732.00,343,974,405,51,449,0,0
1744682968732.00,384,995,414,47,464,0,0
1744682968749.00,400,1009,416,33,471,0,0
1744682968749.00,407,1023,421,32,483,0,0
1744682968749.00,423,1045,432,28,481,0,0
1744682968764.00,433,1067,454,25,484,0,0
1744682968784.00,454,1075,462,21,471,0,0
1744682968784.00,475,1085,481,10,474,0,0
1744682968784.00,491,1089,501,4,479,0,0
1744682968784.00,505,1090,523,0,496,0,0
1744682968784.00,531,1098,555,0,529,0,0
1744682968796.00,555,1103,583,0,563,0,0
1744682968831.00,566,1110,624,0,601,0,0
1744682968848.00,589,1117,666,11,643,0,0
1744682968864.00,614,1122,709,27,703,0,0
1744682968864.00,625,1134,764,68,752,0,3
1744682968868.00,653,1145,825,112,810,0,141
1744682968888.00,687,1153,879,175,863,0,277
1744682968888.00,720,1154,929,242,912,0,369
1744682968888.00,768,1142,976,298,960,0,409
1744682968888.00,834,1136,1019,336,1001,0,453
1744682968908.00,923,1126,1062,384,1043,0,528
1744682968908.00,1039,1098,1102,432,1067,0,629
1744682968908.00,1125,1045,1137,494,1092,0,752
1744682968941.00,1206,963,1168,560,1099,0,850
1744682968975.00,1279,863,1200,614,1093,1111,956
1744682968975.00,1344,720,1223,673,1060,922,1045
1744682968978.00,1392,550,1243,726,987,675,1161
1744682968982.00,1433,411,1253,775,907,442,1245
1744682968992.00,1470,294,1261,817,833,256,1329
1744682968992.00,1488,185,1262,851,720,173,1408
1744682969009.00,1492,129,1247,880,624,113,1470
1744682969009.00,1497,93,1231,904,549,78,1521
1744682969009.00,1521,70,1205,915,493,80,1576
1744682969026.00,1554,32,1169,933,460,73,1613
1744682969026.00,1573,19,1134,944,421,64,1648
1744682969062.00,1584,0,1088,955,395,55,1671
1744682969074.00,1601,0,1041,953,362,43,1692
1744682969074.00,1616,0,999,953,320,29,1712
1744682969074.00,1633,0,951,955,277,21,1728
1744682969092.00,1645,0,913,953,230,18,1742
1744682969092.00,1648,0,880,944,192,17,1744
1744682969092.00,1622,0,830,935,148,17,1745
1744682969109.00,1631,0,801,919,103,19,1744
1744682969109.00,1633,0,769,899,65,22,1741
1744682969109.00,1646,0,734,880,16,21,1732
1744682969130.00,1653,0,688,828,0,25,1707
1744682969138.00,1651,0,647,752,0,7,1679
1744682969157.00,1648,0,597,671,0,0,1647
1744682969177.00,1648,0,546,592,0,0,1584
1744682969177.00,1638,0,476,533,0,0,1495
1744682969243.00,1616,0,401,476,0,0,1366
1744682969260.00,1535,0,333,407,0,15,1182
1744682969260.00,1418,0,250,317,0,48,912
1744682969260.00,1264,0,177,169,0,64,530
1744682969260.00,1072,0,112,48,0,112,250
1744682969260.00,704,0,77,0,0,139,59
1744682969261.00,182,0,48,0,0,149,0
1744682969309.00,0,0,46,0,0,164,0
1744682969317.00,0,0,32,0,0,170,0
1744682969333.00,0,0,33,0,0,171,0
1744682969333.00,16,0,42,0,0,159,0
1744682969333.00,15,0,45,0,0,157,0
1744682969352.00,33,0,45,0,0,161,0
1744682969355.00,38,0,43,0,0,173,0
1744682969357.00,46,0,34,0,0,182,0
1744682969369.00,43,0,22,0,0,192,0
1744682969369.00,52,0,19,0,0,196,0
1744682969369.00,53,0,18,0,0,202,0
1744682969403.00,62,0,22,0,0,206,0
1744682969420.00,61,0,30,0,0,208,0
1744682969437.00,66,0,38,0,0,203,0
1744682969453.00,69,0,47,0,0,197,0
1744682969468.00,81,0,52,0,0,189,0
1744682969471.00,93,0,58,0,0,192,0
1744682969485.00,91,0,61,0,0,194,0
1744682969499.00,103,0,63,0,0,203,0
1744682969499.00,113,0,65,0,0,203,0
1744682969541.00,116,0,67,0,0,207,0
1744682969541.00,123,0,73,0,0,207,0
1744682969560.00,115,0,77,0,0,208,0
1744682969560.00,141,0,80,0,0,208,0
1744682969561.00,147,0,86,0,0,203,0
1744682969577.00,162,0,94,0,0,202,0
1744682969593.00,175,0,91,0,0,192,0
1744682969597.00,176,0,95,0,0,195,0
1744682969611.00,178,0,96,0,0,197,0
1744682969611.00,194,0,98,0,0,203,0
1744682969626.00,202,0,99,0,0,208,0
1744682969644.00,208,0,99,0,0,207,0
1744682969659.00,218,0,102,0,0,209,0
1744682969676.00,223,0,111,0,0,211,0
1744682969676.00,252,0,114,0,0,213,0
1744682969687.00,268,0,123,0,0,216,0
1744682969688.00,272,0,128,0,0,218,0
1744682969710.00,279,0,138,0,0,223,0
1744682969710.00,294,0,141,0,0,226,0
1744682969710.00,316,12,149,0,0,225,0
1744682969710.00,338,18,156,0,0,219,0
1744682969729.00,341,29,162,0,0,222,0
1744682969729.00,359,49,173,0,0,225,0
1744682969729.00,366,59,176,0,0,230,0
1744682969758.00,369,72,190,0,0,230,0
1744682969786.00,368,82,198,0,0,231,0
1744682969805.00,363,89,200,0,0,224,0
1744682969805.00,384,118,185,0,0,389,0
1744682969805.00,291,199,169,0,0,917,0
1744682969823.00,258,246,155,0,0,1264,0
1744682969823.00,282,254,141,0,0,1465,0
1744682969858.00,284,231,154,0,27,0,0
1744682969879.00,219,303,206,0,144,0,0
1744682969912.00,152,407,269,0,307,0,0
1744682969912.00,64,523,320,22,400,0,0
1744682969948.00,2,606,338,34,462,0,0
1744682969948.00,0,697,368,37,475,0,0
1744682969948.00,0,792,381,33,481,0,0
1744682969948.00,0,889,390,28,488,0,0
1744682969961.00,0,975,393,16,496,0,0
1744682969961.00,0,1059,406,13,511,0,0
1744682969977.00,0,1104,480,41,544,0,0
1744682969993.00,60,1121,559,62,582,0,0
1744682970014.00,142,1133,596,80,610,0,0
1744682970031.00,195,1140,639,111,639,0,0
1744682970031.00,246,1154,685,131,664,0,0
1744682970031.00,304,1175,736,166,681,0,0
1744682970046.00,343,1200,789,208,688,0,0
1744682970046.00,393,1216,848,251,700,0,0
1744682970046.00,438,1231,903,287,702,0,49
1744682970061.00,483,1238,957,329,720,0,144
1744682970061.00,543,1237,1003,376,737,0,245
1744682970092.00,577,1240,1044,421,755,0,339
1744682970129.00,632,1235,1074,458,784,0,384
1744682970129.00,675,1232,1108,493,800,0,423
1744682970144.00,719,1218,1142,530,834,0,479
1744682970144.00,783,1186,1168,563,863,0,555
1744682970144.00,856,1155,1200,591,893,0,627
1744682970161.00,947,1117,1223,613,921,0,716
1744682970161.00,1040,1079,1250,635,946,1261,803
1744682970161.00,1127,1018,1270,658,965,1219,877
1744682970171.00,1200,959,1286,672,976,1152,960
1744682970171.00,1259,884,1299,688,975,1051,1038
1744682970173.00,1309,806,1312,709,962,917,1104
1744682970179.00,1360,704,1325,721,938,746,1167
1744682970195.00,1399,572,1328,737,899,528,1230
1744682970214.00,1440,443,1328,767,850,384,1280
1744682970230.00,1462,344,1329,775,800,289,1328
1744682970261.00,1489,249,1331,794,743,188,1375
1744682970266.00,1523,167,1328,818,667,138,1417
1744682970270.00,1535,101,1326,837,591,88,1461
1744682970277.00,1533,48,1312,860,499,37,1502
1744682970295.00,1526,12,1299,874,439,0,1535
1744682970295.00,1527,0,1277,883,400,0,1577
1744682970295.00,1535,0,1235,894,377,0,1604
1744682970313.00,1568,0,1187,903,342,0,1631
1744682970313.00,1587,0,1136,914,304,0,1653
1744682970382.00,1595,0,1085,922,258,0,1678
1744682970382.00,1599,0,1023,931,229,3,1694
1744682970395.00,1605,0,961,933,192,16,1717
1744682970395.00,1617,0,909,930,166,16,1743
1744682970395.00,1633,0,849,923,141,27,1763
1744682970414.00,1646,0,814,928,121,35,1778
1744682970414.00,1663,0,784,927,111,44,1792
1744682970414.00,1669,0,752,917,86,49,1803
1744682970414.00,1677,0,722,907,55,50,1809
1744682970430.00,1683,0,714,893,33,48,1811
1744682970434.00,1687,0,691,875,21,46,1809
1744682970448.00,1691,0,674,848,0,45,1805
1744682970512.00,1688,0,659,816,0,39,1797
1744682970512.00,1690,0,640,786,0,26,1790
1744682970523.00,1694,0,609,752,0,18,1775
1744682970523.00,1694,0,574,711,0,1,1747
1744682970541.00,1696,0,529,663,0,0,1712
1744682970541.00,1697,0,465,621,0,0,1663
1744682970541.00,1696,0,406,565,0,0,1587
1744682970541.00,1681,0,363,498,0,0,1470
1744682970559.00,1626,0,299,422,0,16,1291
1744682970559.00,1514,0,223,322,0,64,1023
1744682970587.00,1360,0,157,173,0,67,678
1744682970614.00,1184,0,111,32,0,99,326
1744682970632.00,822,0,85,0,0,143,95
1744682970632.00,105,0,80,0,0,168,0
1744682970651.00,0,0,84,0,0,166,0
1744682970651.00,0,0,80,0,0,169,0
1744682970651.00,0,0,94,0,0,170,0
1744682970651.00,0,0,102,0,0,173,0
1744682970666.00,0,0,105,0,0,175,0
1744682970678.00,0,0,103,0,0,173,0
1744682970717.00,0,0,99,0,0,176,0
1744682970732.00,0,0,80,0,0,185,0
